id,userId,gameId,score,playedAt
score_001334,170,303532fc-da0c-4ba9-9ad4-bb1c3593e262,822,2025-05-30
score_001335,171,755ce25b-c2de-4b2a-9293-898f92972d01,1022,2025-05-18
score_001336,171,bdb1d46f-8fd0-4caa-9d1b-e8a61fa2d0ca,523,2025-03-26
score_001337,171,a8d7a50e-6da6-454a-b4bb-db0a2a35f618,817,2025-02-03
score_001338,171,8eaedf7f-c5cc-4262-ab34-0874e9578740,562,2025-02-27
score_001339,171,3ea10b22-e16a-4b99-b4dd-15c14b8f5986,673,2025-02-04
score_001340,171,8f06726f-1b73-4af9-a87c-68ba3302f301,439,2025-04-25
score_001341,171,50210d96-ed53-477b-8df1-6557eda2a019,618,2025-04-27
score_001342,171,ff50598f-d083-4078-a27a-a833cfcce5e1,634,2025-04-25
score_001343,172,035bf2dd-f695-4f7e-abd5-9aeaf36d0ddc,304,2024-12-12
score_001344,172,1610b095-25af-415c-b67d-834efe3a47fe,1030,2024-12-16
score_001345,172,8d434bc5-c6b6-4293-90c1-3e270dad764b,499,2025-01-01
score_001346,172,61e104aa-a065-48e4-9935-4c9d0605ac35,952,2025-03-27
score_001347,172,efe92d11-7aef-4d1b-905d-9aab2103b700,732,2025-04-15
score_001348,172,77d72e26-dede-4064-8794-364ceb251b55,807,2025-03-12
score_001349,172,61435e14-a0fa-4731-8448-45afca386018,1030,2025-03-31
score_001350,172,e46c68d2-6a25-4d8a-9621-2b20ced3ccce,642,2025-01-29
score_001351,172,c67d2c7c-365b-41cc-bd67-0255045ec689,637,2025-03-24
score_001352,172,8f3cccea-2e99-408a-b91e-1f17e8c230f2,452,2025-04-26
score_001353,172,06d4942a-c16e-4495-95f6-37abd8982913,1069,2025-01-15
score_001354,173,c26c49f5-f7f8-4bf0-b65e-7080377964e4,602,2024-12-07
score_001355,173,85e2fb04-46d9-4eae-8583-058098f72b0c,855,2025-05-11
score_001356,173,aa2bbe26-1a23-454c-b62c-96c75d8a4ac1,999,2025-02-02
score_001357,173,941011a3-1edd-4314-a086-1bec39ed646b,650,2025-02-12
score_001358,173,d6d3d23d-2da1-43e3-b058-fc50c7ec4653,864,2025-05-15
score_001359,173,8eaedf7f-c5cc-4262-ab34-0874e9578740,810,2025-03-06
score_001360,173,809b9044-a815-4c60-9061-2d91295d4e13,634,2025-02-17
score_001361,173,a3a621fe-833a-4117-96b3-5f4ffbca5b54,844,2024-12-28
score_001362,173,a1b74c24-47cc-4436-b614-bbdf20c1ffd3,716,2025-02-27
score_001363,173,a1a236a6-3f0e-41e9-9924-8b3c3d805d2e,833,2025-04-25
score_001364,173,9ad2391a-c908-4cd6-822e-ae273b511cb3,764,2025-05-29
score_001365,174,ff318374-93c9-4ec8-976f-f5e0dbdd02f5,1165,2025-02-07
score_001366,174,480c00c6-19d2-407f-8b4c-404dc7fb0a01,986,2025-04-18
score_001367,174,716a9c47-fe7a-400b-8286-21c4460a3f32,877,2025-05-20
score_001368,174,1b09940f-c10c-4c4d-9d5c-c5b8b24c9868,819,2024-12-08
score_001369,175,53754890-0876-4975-951a-3b5ec4c38ef7,892,2025-03-28
score_001370,175,8f1cdfad-7645-4e9e-9416-8620e96007fe,478,2025-03-08
score_001371,175,5932fc52-6073-4acd-9611-d6f6114de205,934,2025-05-02
score_001372,175,18ff4f7b-0025-41d5-b01b-f635e69afb85,815,2024-12-20
score_001373,175,9031f54f-501e-49ed-9c8e-0ec22f8626e5,519,2025-01-02
score_001374,175,1076a043-a815-45be-9171-a8849db0c8a5,502,2025-05-21
score_001375,176,11256938-da56-4901-b718-fce312a7c705,850,2024-12-15
score_001376,176,9914b85e-7cf5-42f8-9cad-1d6fdcb03010,827,2025-02-09
score_001377,176,cac409ad-9450-4bc7-975b-a8654dbf688d,996,2025-01-15
score_001378,176,a3a621fe-833a-4117-96b3-5f4ffbca5b54,943,2025-05-05
score_001379,176,e957393d-7527-411a-9a65-1c66cdb21796,724,2025-01-15
score_001380,176,5b84e8ee-11b6-4995-a505-7f57d0838af1,936,2025-01-06
score_001381,176,9e59b776-0115-42c0-9469-5f770251094a,884,2025-01-15
score_001382,176,bd924400-7278-47a5-962c-e0e47a9fe836,892,2024-12-13
score_001383,177,cf87e5c6-e8cb-431f-9b87-f4e65f27e2b2,542,2025-02-20
score_001384,177,3eb4e099-ec5b-4549-bd5c-78cf37419947,575,2025-03-18
score_001385,177,fc858423-c573-4b49-9136-504341636fec,948,2025-04-19
score_001386,177,1370a497-907f-43d7-9d3c-e49b9139b6e3,988,2025-05-15
score_001387,177,efec1464-bf96-48f2-ae4f-b5554e77cd57,988,2025-05-13
score_001388,177,00563f38-a16a-46c6-b4ac-44bb0e52e4c8,721,2025-02-18
score_001389,177,f3d63edf-149b-41f6-94f2-79379f131ccd,423,2025-04-28
score_001390,177,98ed7c37-5b2e-42c9-9fdb-7c6d47c16b74,1080,2024-12-27
score_001391,177,d2eb580a-6d5b-45b8-a709-6e3f5bff4865,714,2025-05-04
score_001392,177,a3469626-0679-42f8-8a86-5e270aa8aedb,1044,2025-01-15
score_001393,177,2f737208-13ae-4005-a8bb-9bb9984f4712,831,2025-01-11
score_001394,177,8f1f5052-be19-449c-9bd4-21154c0b8ca9,632,2025-01-01
score_001395,178,f50d0a92-7ebf-47ef-91e3-247f3b28bfef,1167,2024-12-22
score_001396,178,cf87e5c6-e8cb-431f-9b87-f4e65f27e2b2,631,2025-05-14
score_001397,178,e5b420f4-2765-4b58-9846-d2e2f0bbdba9,806,2025-01-20
score_001398,178,ef70a828-c436-4c10-acbe-097b9deed453,677,2025-01-31
score_001399,178,4be95707-4a8b-4855-8eaa-dd988f0e243c,674,2025-03-22
score_001400,178,9914b85e-7cf5-42f8-9cad-1d6fdcb03010,887,2025-01-02
score_001401,178,171a9c67-3567-4d0a-81ff-f2e4df8cd961,367,2024-12-23
score_001402,178,822ed946-9104-486d-9305-2484ce8397e8,544,2025-01-17
score_001403,178,d0ecf197-eb9c-4bdf-94ab-b86cfdf95b41,720,2025-02-28
score_001404,179,90608b43-ea90-4e5e-9ab9-0a42b31bd121,1261,2025-04-23
score_001405,179,00726a16-fd7f-49bb-bd71-e9aa2e1c4a55,888,2025-01-29
score_001406,179,73204f13-34b4-45c0-bd47-541f2a01a32e,820,2024-12-18
score_001407,180,24072b30-7061-4194-ad82-fba185328aad,1229,2025-01-07
score_001408,180,8aa68c99-74eb-4570-abfe-ba4d6601d597,837,2025-03-30
score_001409,180,e27c6936-cc01-4507-ba2c-70fd5e758813,779,2024-12-21
score_001410,180,781ce648-0860-4647-8d30-702138dff38f,800,2025-05-17
score_001411,180,aa1d2028-f645-4b30-84a6-be07d1746c99,807,2025-01-06
score_001412,180,5637d9fd-4129-4a47-8805-9934e1ce51e9,631,2025-04-14
score_001413,180,3fbfb14e-ddf3-41ea-8995-358b9f57d60b,699,2024-12-16
score_001414,180,6f4fbda7-03d6-44d9-9f0b-20cd59b24a24,726,2025-03-18
score_001415,180,4b2e2426-44b4-410b-a074-e699ecb62ccf,936,2025-02-22
score_001416,180,2c637064-7469-4e88-88e2-62d59bd77139,868,2025-03-07
score_001417,180,02fd9bc3-778d-4991-bd7e-75fa06610d74,1034,2025-05-17
score_001418,180,29b889d4-0e7f-42b6-ab28-6bbc4fbacc8b,760,2025-01-02
score_001419,180,d4387128-c9c9-4fa6-b6c4-985244c9556a,1056,2024-12-18
score_001420,181,1d5ce087-0fe8-477f-9d7a-91d97a6d8eef,938,2024-12-25
score_001421,181,2a0480b7-add0-48ac-9cde-22833cfcf8b4,463,2024-12-26
score_001422,181,d6d3d23d-2da1-43e3-b058-fc50c7ec4653,680,2025-03-18
score_001423,181,8c019a69-6c6e-4028-8a6a-75d93fc42c27,669,2025-01-22
score_001424,181,015b7b17-664c-4cec-8e9c-0a39602191ea,1036,2025-03-23
score_001425,181,809b9044-a815-4c60-9061-2d91295d4e13,739,2025-04-28
score_001426,181,55bb6daa-ff25-4e15-9060-a6bd22ac6e57,654,2025-04-17
score_001427,182,b1acd223-f1b1-41c0-87dd-e01af7da73b3,1064,2024-12-20
score_001428,182,536ccb2d-f5b7-483b-88a4-eff767916911,917,2024-12-26
score_001429,182,59f885b2-d2bd-4ecf-8d02-fc2733ba556e,770,2024-12-19
score_001430,182,b20b4de1-5adf-42e3-8670-c415cd5d1d49,676,2025-03-04
score_001431,182,3d0c31f1-a504-49ce-bc26-fbec0232ffce,1176,2025-05-01
score_001432,182,4008f02b-3595-4a81-984b-e28e715774c6,452,2025-01-02
score_001433,182,0fd0df63-570d-4cad-b353-69e3cbacc6a3,1006,2025-01-27
score_001434,182,941011a3-1edd-4314-a086-1bec39ed646b,623,2025-02-19
score_001435,182,74caa810-313d-4069-abdf-0364d4721959,406,2025-01-09
score_001436,183,e634ad8e-25bc-454d-bf6e-7c183b4c5d0a,673,2025-02-08
score_001437,183,96257a99-3da9-4a2d-8243-12cbb24ad4f6,887,2025-04-24
score_001438,183,2857aacf-fa4c-4e8a-a86c-a4d524e688e9,215,2025-04-22
score_001439,183,3d0fa1f4-bbc1-456c-9db2-08a946df9a5d,809,2025-04-08
score_001440,183,05974a33-8192-407b-b94f-7b56067cd6c4,1134,2025-05-13
score_001441,183,8335db1c-0a21-4d9a-968c-634973246396,800,2024-12-16
score_001442,183,cac409ad-9450-4bc7-975b-a8654dbf688d,1250,2025-02-03
score_001443,183,48b8a470-3108-4375-b4fc-dbd57094b849,424,2025-04-20
score_001444,183,0beec5fd-9279-4a27-a955-f9dedae3d70d,1180,2025-02-03
score_001445,183,0636a798-47e3-4f2e-b977-353b849f2045,665,2025-01-01
score_001446,183,f3d4206a-63fe-4e1d-b794-20c11ff40753,487,2025-05-23
score_001447,184,9b322ba8-0682-47c7-9752-28da11bb261a,698,2025-02-03
score_001448,184,472f86f1-d2f2-416e-87d5-54c8d94a4fcb,764,2024-12-13
score_001449,184,57a3ba37-6403-42d5-b592-da0b1f3219ad,1037,2024-12-28
score_001450,184,150f671b-d328-4e9b-8f90-e0792d8cedbe,603,2025-02-07
score_001451,184,a923d2c2-a900-4962-9a0d-3c7cc4745c43,689,2025-05-27
score_001452,184,0ef3f039-ba09-414b-8fb7-329deac3946c,543,2025-05-31
score_001453,184,64ef3b18-4719-491e-900b-98b9d70caa0c,746,2025-04-24
score_001454,184,516c8613-de08-4d8f-a355-ebedea18f7b0,1005,2025-05-13
score_001455,184,710ccbbd-c89b-4bc6-9420-a044d15d763f,949,2024-12-09
score_001456,185,bf3ce8f4-6910-4c3a-99dd-ebde2d0f1c1c,654,2025-02-03
score_001457,185,7815c4f7-a8b6-40a4-9c46-099de3156708,476,2025-03-02
score_001458,185,809b9044-a815-4c60-9061-2d91295d4e13,648,2025-04-18
score_001459,185,86365c48-288e-400d-8e27-d830eda651e0,834,2025-02-10
score_001460,185,aead4192-a7d3-42a7-9fae-d4946f20a9d6,1047,2025-01-12
score_001461,185,cac409ad-9450-4bc7-975b-a8654dbf688d,719,2024-12-31
score_001462,186,18d1e0a9-4553-43f3-bac6-c50501bc5350,987,2025-04-07
score_001463,186,c5aef2a2-68c3-44e8-9ae5-bd1731a6ea78,870,2025-03-28
score_001464,186,aa2bbe26-1a23-454c-b62c-96c75d8a4ac1,1211,2024-12-28
score_001465,186,143a662e-0607-4bd5-945f-e60995ed6612,704,2025-03-26
score_001466,186,150f671b-d328-4e9b-8f90-e0792d8cedbe,964,2025-04-15
score_001467,186,39358469-aaa7-4967-9ead-14cd5abb80ec,897,2025-04-04
score_001468,186,4008f02b-3595-4a81-984b-e28e715774c6,976,2024-12-11
score_001469,186,cf87e5c6-e8cb-431f-9b87-f4e65f27e2b2,800,2025-02-27
score_001470,187,12cb4a1d-6ffc-4571-bae4-162c9104bb8b,876,2025-03-12
score_001471,187,51428db1-0d82-46db-88d2-004fd9e147f3,1110,2025-05-24
score_001472,187,9e8928c6-c1f7-4163-8822-88e4b9ec11db,780,2025-01-20
score_001473,187,cd90216f-4a03-4417-80ce-d2be66ccce17,979,2025-03-20
score_001474,187,566f9ec3-295c-4a2d-988d-c11275a83f93,977,2025-03-05
score_001475,187,2883e606-35a9-4431-8079-49dcd7f0f747,916,2025-03-08
score_001476,187,a2682520-9385-4564-9373-9fbc5ad5bdb5,1049,2025-05-17
score_001477,187,c2279a7f-7411-430b-9485-43cad74453a7,1003,2025-04-19
score_001478,187,c923577d-9d33-4154-9276-9dfe224487ee,723,2025-01-01
score_001479,187,8ec2d938-8fa7-4e94-9cc4-1173c5e7d593,991,2025-04-21
score_001480,188,11b1ed96-c9f4-4957-9952-56da023e04ee,764,2025-01-04
score_001481,188,daaa35fa-375a-48ba-ba44-c67059612a0a,970,2025-04-16
score_001482,188,b9077b34-a35f-4424-bf39-2068d9938894,755,2025-05-27
score_001483,188,18d1e0a9-4553-43f3-bac6-c50501bc5350,723,2025-03-26
score_001484,188,39d6903b-25d7-4e6e-9121-53a8e76ad0c1,1000,2025-03-03
score_001485,188,e9cfa002-4ad1-44b9-abdd-bdc8c6293cba,710,2025-01-16
score_001486,188,51d4bb6f-dad7-4bc3-a659-6551bf8a737c,740,2025-02-12
score_001487,188,73bfefa1-950a-4fa6-837a-e213b098f2cb,659,2025-04-20
score_001488,188,c3badb4e-710a-4c0a-a122-d101879a9290,582,2025-03-23
score_001489,188,c6c1c0f2-27f6-41da-b8dc-5c198855a2fc,795,2025-03-06
score_001490,189,39358469-aaa7-4967-9ead-14cd5abb80ec,773,2024-12-07
score_001491,189,16979ba5-b419-4e5b-b266-e2156d3f61e3,1178,2025-05-27
score_001492,189,82a6f824-ec6d-47d7-9875-ae3c2dcb4c63,546,2025-02-12
score_001493,189,fa9cc194-5ea3-4565-803c-3fd3d869b03b,712,2025-03-12
score_001494,189,70a86e64-fb39-4593-a8fe-676af19bc9ed,711,2025-02-16
score_001495,189,cc18b17e-e0b8-4bfe-8a91-3e51dad22a9a,802,2025-04-20
score_001496,189,bfb1cd93-8bf5-486f-bc1e-753c25749703,979,2025-01-18
score_001497,189,4008f02b-3595-4a81-984b-e28e715774c6,942,2025-03-15
score_001498,189,06a36d0c-1ebb-4901-b8dd-0e04485c60b0,500,2025-04-10
score_001499,190,363a2616-e655-43d7-9d3c-32b609b09f39,1020,2025-03-17
score_001500,190,f97b092c-63b6-45cf-b300-e8f459f03981,744,2025-05-21
score_001501,190,056d22fe-ae46-4c66-aceb-5395229fdfbf,627,2024-12-09
score_001502,190,78e203b7-5a4f-4b51-be21-5b06c4ff0f03,462,2024-12-31
score_001503,190,efec1464-bf96-48f2-ae4f-b5554e77cd57,614,2025-03-24
score_001504,191,c9ffa89c-04d2-43f0-bbbd-458a14e89e2d,795,2025-05-24
score_001505,191,2f1f48e8-5c31-4b1f-bdfa-be364aa6ea51,651,2025-04-16
score_001506,191,dca03fc4-bf58-4fde-83ab-a108af70765c,819,2024-12-30
score_001507,191,82a537ad-5376-4e3c-886f-802b6a06e3d0,942,2024-12-09
score_001508,191,42adc3d2-b4f6-4a2f-addc-80fc3955b3ea,897,2025-02-07
score_001509,191,3eb4e099-ec5b-4549-bd5c-78cf37419947,1030,2025-02-12
score_001510,191,e7476525-1ec5-4596-9bf8-fa23f5f5ee11,743,2025-03-12
score_001511,191,5355b69d-f000-458e-85e4-4770008b9274,461,2025-04-09
score_001512,191,d593ab80-f8c7-4dcf-8a4e-dd3d4d15c4a3,1006,2025-01-09
score_001513,191,d666ae43-9539-40db-a33c-a0fc1ed7592c,685,2025-01-21
score_001514,192,6e3add87-be02-4b23-b0f3-10fac8d022c6,899,2024-12-28
score_001515,192,9a6724b0-59b8-44aa-958a-6f72798e410f,891,2024-12-12
score_001516,192,962da647-e082-44c7-8455-763f6213beda,675,2025-02-25
score_001517,192,8921025b-2375-4991-b7d1-6a2e42cde711,1112,2024-12-19
score_001518,192,1f10dac8-b9d1-41c7-b36f-b1418f357a7a,973,2025-04-26
score_001519,192,444177ac-8b09-4416-863b-6d517c9f1de3,906,2025-03-03
score_001520,192,a250a461-7679-4afd-93bc-bfa82782cdb3,348,2025-01-03
score_001521,192,8aa68c99-74eb-4570-abfe-ba4d6601d597,648,2024-12-23
score_001522,192,82a6f824-ec6d-47d7-9875-ae3c2dcb4c63,745,2025-01-06
score_001523,192,9a9975ad-2d5e-4791-8b8e-86aa54fc87cb,878,2025-01-28
score_001524,192,1076a043-a815-45be-9171-a8849db0c8a5,1240,2025-05-07
score_001525,192,99282ea0-c181-4f5f-92da-4401df7de12a,855,2025-01-15
score_001526,192,c285bccf-cc42-42d2-b8c8-2cbee6b3670e,1007,2025-04-16
score_001527,193,b915d010-0612-43f7-bbc2-fce7e1e517fa,428,2025-03-27
score_001528,193,adbad9c7-b835-4487-be36-2028b37dc1fb,1021,2025-02-18
score_001529,193,f7158f40-cdcd-4e6c-a7a5-af15cf862c6d,924,2025-03-20
score_001530,193,bae3ebae-95fa-49f4-ace5-21d239d82a1e,742,2025-05-26
score_001531,193,1aa5e94e-223a-46c7-a3f2-4668c98a60b2,812,2025-02-10
score_001532,193,b8381c65-e64a-4f42-8c35-d901fd898741,244,2025-05-01
score_001533,193,57a3ba37-6403-42d5-b592-da0b1f3219ad,874,2025-03-10
score_001534,193,00726a16-fd7f-49bb-bd71-e9aa2e1c4a55,945,2025-05-15
score_001535,193,3549b8c4-2cad-47c1-8dba-98c4328fe610,451,2025-03-07
score_001536,193,29b93217-420a-4f5f-90fb-0b72c9a58f1c,940,2024-12-26
score_001537,193,a923d2c2-a900-4962-9a0d-3c7cc4745c43,748,2025-04-22
score_001538,193,12a87d6b-d88d-408f-8859-6c2d7fe24324,987,2024-12-20
score_001539,193,6679889b-cd5a-437d-a553-4ade02a4eda8,684,2025-05-15
score_001540,193,7404191b-a6b2-41a7-9d29-8cc455b0a9fb,1089,2025-03-27
score_001541,194,80f92db1-5877-436f-a56b-2e15dc63adfa,879,2025-01-30
score_001542,194,e7476525-1ec5-4596-9bf8-fa23f5f5ee11,640,2025-05-29
score_001543,194,4078968f-2a66-4f4e-9a6f-b756d4bf8948,742,2025-03-11
score_001544,194,efec1464-bf96-48f2-ae4f-b5554e77cd57,855,2025-03-02
score_001545,194,b85cc8bb-cd36-48d9-b03c-201c64e02d80,1095,2025-02-02
score_001546,195,b9207613-d9a5-4960-abb7-56b8e66c8348,923,2025-05-15
score_001547,195,444177ac-8b09-4416-863b-6d517c9f1de3,718,2025-05-16
score_001548,195,99282ea0-c181-4f5f-92da-4401df7de12a,638,2025-04-07
score_001549,195,3b6c7320-4003-4bc6-8fae-354285cf29f3,950,2025-04-24
score_001550,195,da830cab-d1bd-4580-9652-83f5febf4a97,601,2025-04-26
score_001551,196,f6750af6-3d1e-407d-b63b-c424aadac16c,735,2025-05-28
score_001552,196,76c36c67-6998-4a9e-bf6d-2611665bd21a,400,2025-05-26
score_001553,196,8b1cdf59-97ee-4a39-83d9-c51311668fca,995,2025-03-26
score_001554,196,735b5bad-8daa-4ab9-9f14-37956e6ab747,1002,2024-12-15
score_001555,196,005fb464-7815-4ab9-8845-4addad0619b5,826,2025-01-01
score_001556,196,bae799ff-72ed-44b6-9b46-a00ac7197997,926,2024-12-07
score_001557,196,a79109c7-e5a8-4452-8a8c-e0834075c281,670,2025-05-25
score_001558,196,83077556-b803-4f69-a17b-764e4ce5985c,678,2025-02-17
score_001559,196,962da647-e082-44c7-8455-763f6213beda,733,2024-12-23
score_001560,196,1edabb65-ba6e-40b1-93ec-ffebe9e0dda1,988,2025-03-02
score_001561,196,853e1d8d-33c3-4ab5-8d42-3fb71bcb063f,677,2025-04-03
score_001562,196,31cccb82-aed9-4fd1-a969-acbd6343ce1d,1082,2025-02-01
score_001563,196,85056047-3c21-4ce5-bc09-98db7c7a44f6,1065,2025-01-23
score_001564,197,3efae065-f34b-4467-a052-5254eb69ea1c,627,2025-02-25
score_001565,197,2091466c-6e11-4b48-b803-f60ae066aee8,638,2024-12-17
score_001566,197,29d572c2-af45-4e28-b32d-d3eab1b9aa55,417,2025-02-06
score_001567,197,260a9157-e877-4905-9fd6-7c5a1aa75216,861,2025-02-11
score_001568,197,18eb266c-0399-4f42-9068-a78e35a8fe99,1061,2025-05-28
score_001569,197,ab48217a-5bdd-4883-8cc7-db93ae2036bd,870,2025-02-10
score_001570,198,825ff96e-45f3-4212-98e1-f104082dda38,1004,2025-05-10
score_001571,198,b39db146-53ce-41b9-bbaf-344ad219f418,893,2025-02-18
score_001572,198,941bdab1-b606-4fad-b9cc-e2e5ebd3e50f,764,2024-12-23
score_001573,198,e793820e-c0c9-412f-a3c0-e625d051e470,690,2025-05-17
score_001574,198,9b1f8189-9ccf-48b3-afa6-9cdbe00eff5e,461,2025-03-23
score_001575,198,ef1e0bac-1d43-4ce6-8d00-7ec5190f64b2,867,2025-02-17
score_001576,198,ef70a828-c436-4c10-acbe-097b9deed453,784,2025-03-16
score_001577,198,e5e09536-c22c-49d0-9a7b-e8f866127dd4,800,2024-12-25
score_001578,198,a3d5c373-80cd-45ed-966a-d0a2cbf92e8c,460,2025-05-11
score_001579,198,978f53de-eb68-4657-bba0-c3ab56e2e868,863,2025-02-22
score_001580,198,85104465-3114-4d13-a00c-2239b626a700,794,2025-03-07
score_001581,198,bd8ceec9-7820-4c7d-a6fe-479521884e99,919,2024-12-21
score_001582,199,537807ef-fb3f-4561-b788-bf7d0bd241b9,929,2025-01-10
score_001583,199,aa1d2028-f645-4b30-84a6-be07d1746c99,578,2025-03-12
score_001584,199,12cb4a1d-6ffc-4571-bae4-162c9104bb8b,869,2025-01-03
score_001585,199,941a4d4a-c937-46e5-948d-bc0e5de7085d,530,2025-03-30
score_001586,199,bfb7e66c-ae95-4439-a79a-fc04c88a0ed8,1049,2025-05-28
score_001587,199,be22c694-483d-40fb-a043-f0740c04c16c,1039,2024-12-21
score_001588,199,fa9cc194-5ea3-4565-803c-3fd3d869b03b,875,2025-03-06
score_001589,199,c57766d9-c4a5-432e-8b54-209395861656,1181,2025-02-07
score_001590,199,ea74ebc5-3d54-48dc-95b7-052e8685465b,810,2025-03-07
score_001591,199,910f310f-391a-4d48-ac63-d11b2e4befaa,884,2025-04-01
score_001592,199,8335db1c-0a21-4d9a-968c-634973246396,1236,2024-12-07
score_001593,199,dde7429d-abf7-4a85-8b24-fff17a64a559,1034,2025-02-22
score_001594,199,922e1ab8-6c15-4dcd-9e0f-5c88181ed2bf,999,2025-04-13
score_001595,200,57a73855-4474-4a41-a6f7-a051b1e2d2ff,611,2025-03-15
score_001596,200,a79109c7-e5a8-4452-8a8c-e0834075c281,243,2025-04-28
score_001597,200,853e1d8d-33c3-4ab5-8d42-3fb71bcb063f,473,2025-01-19
score_001598,200,b915d010-0612-43f7-bbc2-fce7e1e517fa,983,2025-05-26
score_001599,200,d55461d3-9f00-44d1-a6de-e86923d39c61,515,2025-05-03
score_001600,201,0f208abe-6640-4f91-ad8a-d96336440d9d,747,2025-02-16
score_001601,201,ce951b81-86e3-4895-9d9c-4a89fcebeed7,770,2024-12-12
score_001602,201,e0351782-a0a8-4f4f-90bc-6012f30ef581,467,2024-12-18
score_001603,201,6f4fbda7-03d6-44d9-9f0b-20cd59b24a24,1115,2025-03-25
score_001604,201,8d63e682-c3f8-41d3-b635-5ebccca19d5a,410,2025-02-21
score_001605,201,98ed7c37-5b2e-42c9-9fdb-7c6d47c16b74,956,2025-05-25
score_001606,201,3585de25-fed2-4c43-81bb-250f779599e4,411,2025-04-01
score_001607,201,035bf2dd-f695-4f7e-abd5-9aeaf36d0ddc,884,2024-12-11
score_001608,202,453fda2c-5c10-45a6-bdb8-0a4957b37eba,633,2025-05-10
score_001609,202,32ab74db-5ad2-4ecd-85c3-d8af8c76ea00,783,2025-05-10
score_001610,202,c49be475-df4c-4f34-8a9a-707737bde9e5,474,2025-05-01
score_001611,202,3ea10b22-e16a-4b99-b4dd-15c14b8f5986,615,2025-03-13
score_001612,202,79b0b210-9758-4628-a1cc-22f1230f292e,540,2025-03-28
score_001613,203,3d31f782-9506-4f4c-b55c-b44c11c525b2,661,2025-04-04
score_001614,203,96046e61-f87d-4475-a1fa-02c9809ad139,1238,2025-04-06
score_001615,203,933e8d8e-bc10-4fd4-a3f5-ee153875047c,930,2025-05-27
score_001616,203,143a662e-0607-4bd5-945f-e60995ed6612,615,2025-04-17
score_001617,204,2883e606-35a9-4431-8079-49dcd7f0f747,850,2025-02-25
score_001618,204,660b7db2-24a2-4ae0-8ee6-dfde1b516095,669,2025-02-03
score_001619,204,8921025b-2375-4991-b7d1-6a2e42cde711,1294,2025-01-31
score_001620,204,5932fc52-6073-4acd-9611-d6f6114de205,839,2025-05-05
score_001621,204,84b04e6e-5bb9-428e-a851-98324ede58ac,1065,2025-01-02
score_001622,204,ea74ebc5-3d54-48dc-95b7-052e8685465b,949,2025-04-04
score_001623,204,c49be475-df4c-4f34-8a9a-707737bde9e5,880,2025-05-15
score_001624,204,2752a23a-1f3c-43f2-9a5d-5c098e048389,604,2025-02-03
score_001625,204,92471e2f-e6c4-4aad-8866-8b32083a82ec,604,2024-12-18
score_001626,205,7601b943-f351-4b5e-a11e-7cea3415ca52,863,2025-01-09
score_001627,205,1d9137b6-7308-4d1b-bdf7-6e462a2714db,641,2025-04-12
score_001628,205,4e0992a1-658a-40fa-8e23-c57d258ca97f,708,2024-12-13
score_001629,205,91b6ccc8-fc31-48c1-9ce4-486e26e66dd1,816,2025-01-02
score_001630,205,2883e606-35a9-4431-8079-49dcd7f0f747,997,2025-02-09
score_001631,205,2032c25b-54a8-42de-91ee-ee75a1d340e0,796,2025-04-16
score_001632,205,8685593a-7fd8-4cd7-9c78-68270fb03e81,1120,2024-12-23
score_001633,205,3c4b6d28-9564-40ad-ac1a-67cefd255e48,614,2025-01-16
score_001634,205,91835050-bab3-41dd-ab2d-c3f98e3dbf47,665,2025-04-26
score_001635,206,b7f82b5f-5327-458a-b32e-8754462146ca,778,2025-03-08
score_001636,206,80f92db1-5877-436f-a56b-2e15dc63adfa,480,2025-02-07
score_001637,206,fd3a003b-c3ae-4cf1-9f26-afd25b7a9c27,1116,2025-04-04
score_001638,206,d02d11cd-b6b6-49d6-bcc2-64c7a9e02d31,746,2025-01-10
score_001639,206,8af77ded-b57b-4a5b-868e-0ddfe87fb399,419,2025-04-21
score_001640,206,db008d79-551a-4ebb-b9ed-0f31e3ddabc3,810,2025-01-28
score_001641,206,36a704dc-9e3e-4ffd-ab6c-cec6122e024b,493,2024-12-28
score_001642,206,453fda2c-5c10-45a6-bdb8-0a4957b37eba,851,2025-02-23
score_001643,206,acb013b0-6ddd-425d-a757-ac4c8fc8f5cd,809,2025-02-18
score_001644,207,3559489c-72d8-4ca1-8993-05512ca0500f,626,2025-01-14
score_001645,207,1610b095-25af-415c-b67d-834efe3a47fe,721,2025-01-23
score_001646,207,1da57219-6ece-402b-874c-9444a27142fc,1095,2025-05-30
score_001647,207,7066a88f-8058-4be9-951a-4898983e86e3,783,2025-03-23
score_001648,207,43cc5b7f-54fd-4dca-902e-1f8b9d7606ce,1225,2025-01-23
score_001649,207,8f1f5052-be19-449c-9bd4-21154c0b8ca9,346,2025-03-26
score_001650,207,39fcfef0-b727-4d08-8537-6164750148c4,453,2025-04-10
score_001651,207,b4ff152f-407b-4117-915b-54d9ca91b12b,792,2025-01-07
score_001652,207,9bc6d6c0-ec0d-43f7-b7ea-2d8d1a00395f,656,2025-03-27
score_001653,207,2e9bfe73-98cc-49c9-9c22-e5d41286c7d2,732,2025-02-24
score_001654,207,4b470b9e-8df5-4f74-8f93-e2c2a67c5223,486,2025-04-25
score_001655,208,b9077b34-a35f-4424-bf39-2068d9938894,871,2025-03-26
score_001656,208,4ae90c2f-a001-4046-8c65-0bd13fad377d,1052,2025-05-15
